万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,110139460,0,23615786,0,S,42900,100,
000055.SZ,000055,20251209,110148100,0,23632344,0,S,42800,200,
000055.SZ,000055,20251209,110154610,0,23647164,0,S,43000,600,
000055.SZ,000055,20251209,110203510,0,23666162,0,B,42800,100,
000055.SZ,000055,20251209,110204830,0,23669111,0,B,42800,900,
000055.SZ,000055,20251209,110206360,0,23672021,0,B,42800,4900,
000055.SZ,000055,20251209,110207530,0,23674314,0,B,42600,3000,
000055.SZ,000055,20251209,110221460,0,23702566,0,S,42900,1800,
000055.SZ,000055,20251209,110229400,0,23717889,0,S,42800,200,
000055.SZ,000055,20251209,110233680,0,23725118,0,S,43000,2400,
000055.SZ,000055,20251209,110237410,0,23731636,0,B,42900,900,
000055.SZ,000055,20251209,110239260,0,23735109,0,S,42900,100,
000055.SZ,000055,20251209,110244960,0,23748348,0,B,42800,3300,
000055.SZ,000055,20251209,110244990,0,23748382,0,S,42900,11100,
000055.SZ,000055,20251209,110256550,0,23775138,0,B,42800,1900,
000055.SZ,000055,20251209,110300390,0,23783148,0,B,42700,6000,
000055.SZ,000055,20251209,110303340,0,23789392,0,B,42900,1300,
000055.SZ,000055,20251209,110303340,0,23789399,0,B,42800,200,
000055.SZ,000055,20251209,110309190,0,23803762,0,S,42900,100,
000055.SZ,000055,20251209,110312850,0,23816529,0,B,42800,6000,
000055.SZ,000055,20251209,110313310,0,23817905,0,B,42800,100,
000055.SZ,000055,20251209,110320420,0,23838669,0,S,42900,3700,
000055.SZ,000055,20251209,110322210,0,23842909,0,S,42900,13500,
000055.SZ,000055,20251209,110329190,0,23856749,0,S,43000,1100,
000055.SZ,000055,20251209,110331710,0,23861456,0,B,42800,1700,
000055.SZ,000055,20251209,110331800,0,23861586,0,S,45000,400,
000055.SZ,000055,20251209,110341070,0,23878282,0,S,42900,100,
000055.SZ,000055,20251209,110342670,0,23881243,0,B,42900,200,
000055.SZ,000055,20251209,110350210,0,23897785,0,B,42700,2000,
000055.SZ,000055,20251209,110357750,0,23911002,0,B,42800,1500,
000055.SZ,000055,20251209,110359720,0,23914172,0,B,42800,800,
000055.SZ,000055,20251209,110359740,0,23914224,0,B,42800,900,
000055.SZ,000055,20251209,110359740,0,23914225,0,B,42800,800,
000055.SZ,000055,20251209,110359970,0,23914494,0,B,42800,900,
000055.SZ,000055,20251209,110359970,0,23914495,0,B,42800,1000,
000055.SZ,000055,20251209,110400970,0,23917350,0,B,42800,800,
000055.SZ,000055,20251209,110401710,0,23919512,0,B,42800,1600,
000055.SZ,000055,20251209,110401970,0,23919957,0,B,42800,1500,
000055.SZ,000055,20251209,110401970,0,23919961,0,B,42800,1300,
000055.SZ,000055,20251209,110403400,0,23923433,0,B,42900,100,
000055.SZ,000055,20251209,110403480,0,23923759,0,B,42800,200,
000055.SZ,000055,20251209,110408260,0,23937769,0,B,42900,1000,
000055.SZ,000055,20251209,110408350,0,23937882,0,B,42900,100,
000055.SZ,000055,20251209,110411200,0,23944258,0,B,42800,5800,
000055.SZ,000055,20251209,110431750,0,23987106,0,B,42900,200,
000055.SZ,000055,20251209,110434560,0,23994406,0,B,42800,1800,
000055.SZ,000055,20251209,110435300,0,23996014,0,S,42600,100,
000055.SZ,000055,20251209,110436250,0,23997812,0,B,42900,200,
000055.SZ,000055,20251209,110442620,0,24009440,0,S,42800,3600,
000055.SZ,000055,20251209,110506990,0,24057408,0,S,43000,5000,
000055.SZ,000055,20251209,110509250,0,24061577,0,S,42900,100,
000055.SZ,000055,20251209,110526680,0,24103893,0,B,42800,100,
000055.SZ,000055,20251209,110534560,0,24120444,0,S,42800,1400,
000055.SZ,000055,20251209,110535270,0,24121898,0,S,42600,100,
000055.SZ,000055,20251209,110542100,0,24135458,0,S,43000,1500,
000055.SZ,000055,20251209,110604160,0,24182539,0,B,42800,3000,
000055.SZ,000055,20251209,110605050,0,24185008,0,B,42800,100,
000055.SZ,000055,20251209,110613130,0,24201544,0,S,42700,1200,
000055.SZ,000055,20251209,110635260,0,24243678,0,S,42600,100,
000055.SZ,000055,20251209,110702070,0,24295584,0,S,42700,400,
000055.SZ,000055,20251209,110706810,0,24305216,0,S,42700,5800,
000055.SZ,000055,20251209,110708550,0,24308146,0,B,42800,1700,
000055.SZ,000055,20251209,110708560,0,24308165,0,S,42800,100,
000055.SZ,000055,20251209,110717910,0,24328853,0,S,42700,1400,
000055.SZ,000055,20251209,110725680,0,24345557,0,S,42900,100,
000055.SZ,000055,20251209,110727920,0,24349973,0,B,42800,1300,
000055.SZ,000055,20251209,110729550,0,24353271,0,S,47500,25900,
000055.SZ,000055,20251209,110732560,0,24358476,0,B,42800,1200,
000055.SZ,000055,20251209,110734790,0,24362133,0,S,43000,100,
000055.SZ,000055,20251209,110735280,0,24363005,0,S,42600,100,
000055.SZ,000055,20251209,110742030,0,24372924,0,S,42700,1700,
000055.SZ,000055,20251209,110743270,0,24374802,0,B,42700,28800,
000055.SZ,000055,20251209,110744060,0,24375977,0,B,42800,100,
000055.SZ,000055,20251209,110755440,0,24393920,0,S,42700,900,
000055.SZ,000055,20251209,110807690,0,24419459,0,B,42800,1200,
000055.SZ,000055,20251209,110808420,0,24420703,0,S,43000,200,
000055.SZ,000055,20251209,110813570,0,24430079,0,B,42800,1700,
000055.SZ,000055,20251209,110829190,0,24457320,0,S,42800,800,
000055.SZ,000055,20251209,110835280,0,24466686,0,S,42600,100,
000055.SZ,000055,20251209,110835710,0,24467518,0,S,42800,300,
000055.SZ,000055,20251209,110838480,0,24472066,0,S,42700,600,
000055.SZ,000055,20251209,110838500,0,24472096,0,B,42800,100,
000055.SZ,000055,20251209,110843780,0,24481621,0,S,42700,100,
000055.SZ,000055,20251209,110843800,0,24481662,0,B,42800,100,
000055.SZ,000055,20251209,110844130,0,24482314,0,B,42800,20000,
000055.SZ,000055,20251209,110847850,0,24490070,0,S,42700,1500,
000055.SZ,000055,20251209,110850750,0,24495945,0,S,47500,1200,
000055.SZ,000055,20251209,110850970,0,24496228,0,B,42800,1200,
000055.SZ,000055,20251209,110853290,0,24500230,0,S,42700,600,
000055.SZ,000055,20251209,110857680,0,24507687,0,B,42800,30000,
000055.SZ,000055,20251209,110859100,0,24510730,0,S,42700,100,
000055.SZ,000055,20251209,110900170,0,24512475,0,B,42800,200,
000055.SZ,000055,20251209,110908690,0,24530059,0,S,42900,1200,
000055.SZ,000055,20251209,110908870,0,24530309,0,S,42700,200,
000055.SZ,000055,20251209,110909290,0,24530935,0,B,42900,4900,
000055.SZ,000055,20251209,110909290,0,24530950,0,B,42900,200,
000055.SZ,000055,20251209,110909300,0,24530953,0,B,42900,100,
000055.SZ,000055,20251209,110909320,0,24531043,0,S,42800,100,
000055.SZ,000055,20251209,110909320,0,24531048,0,S,42800,100,
000055.SZ,000055,20251209,110916020,0,24542360,0,B,42700,2400,
000055.SZ,000055,20251209,110923990,0,24556379,0,B,42800,2400,
000055.SZ,000055,20251209,110935260,0,24576688,0,S,42600,100,
000055.SZ,000055,20251209,110935280,0,24576740,0,B,42900,100,
000055.SZ,000055,20251209,110935290,0,24576764,0,S,42800,100,
000055.SZ,000055,20251209,110935300,0,24576777,0,S,42800,100,
000055.SZ,000055,20251209,110952260,0,24606485,0,S,43000,5000,
000055.SZ,000055,20251209,110955230,0,24611455,0,S,42900,100,
000055.SZ,000055,20251209,111001380,0,24624388,0,S,42800,100,
000055.SZ,000055,20251209,111010990,0,24655010,0,B,43200,800,
000055.SZ,000055,20251209,111011020,0,24655060,0,S,42800,1000,
000055.SZ,000055,20251209,111011650,0,24656277,0,S,42900,600,
000055.SZ,000055,20251209,111011650,0,24656278,0,B,42700,600,
000055.SZ,000055,20251209,111016980,0,24667665,0,S,43000,200,
000055.SZ,000055,20251209,111023100,0,24680249,0,B,42400,200,
000055.SZ,000055,20251209,111029020,0,24692887,0,S,42900,200,
000055.SZ,000055,20251209,111035260,0,24706893,0,S,42600,100,
000055.SZ,000055,20251209,111042200,0,24719970,0,B,42600,5000,
000055.SZ,000055,20251209,111047280,0,24729998,0,S,43200,10000,
000055.SZ,000055,20251209,111058890,0,24752924,0,S,42900,1000,
000055.SZ,000055,20251209,111106660,0,24767828,0,S,42700,300,
000055.SZ,000055,20251209,111113320,0,24779394,0,S,42900,100,
000055.SZ,000055,20251209,111120080,0,24792268,0,S,42900,4900,
000055.SZ,000055,20251209,111122680,0,24797398,0,B,42600,100,
000055.SZ,000055,20251209,111129840,0,24810169,0,S,42700,500,
000055.SZ,000055,20251209,111130800,0,24811641,0,S,42900,200,
000055.SZ,000055,20251209,111135260,0,24820486,0,S,42600,100,
000055.SZ,000055,20251209,111139480,0,24828330,0,S,42900,600,
000055.SZ,000055,20251209,111147290,0,24842145,0,S,42900,900,
000055.SZ,000055,20251209,111147340,0,24842202,0,S,42900,600,
000055.SZ,000055,20251209,111147350,0,24842215,0,S,42900,10300,
000055.SZ,000055,20251209,111147390,0,24842267,0,S,42900,700,
000055.SZ,000055,20251209,111149770,0,24847440,0,B,42800,1000,
000055.SZ,000055,20251209,111200840,0,24869054,0,S,43500,600,
000055.SZ,000055,20251209,111218830,0,24902959,0,B,39300,400,
000055.SZ,000055,20251209,111222690,0,24911075,0,S,42900,4000,
000055.SZ,000055,20251209,111226790,0,24918441,0,S,42700,200,
000055.SZ,000055,20251209,111227480,0,24919572,0,S,42700,300,
000055.SZ,000055,20251209,111227480,0,24919585,0,B,42800,100,
000055.SZ,000055,20251209,111227480,0,24919587,0,B,42800,100,
000055.SZ,000055,20251209,111227480,0,24919588,0,B,42800,100,
000055.SZ,000055,20251209,111227480,0,24919589,0,B,42800,100,
000055.SZ,000055,20251209,111227480,0,24919590,0,B,42800,100,
000055.SZ,000055,20251209,111227480,0,24919591,0,B,42800,100,
000055.SZ,000055,20251209,111227480,0,24919592,0,B,42800,100,
000055.SZ,000055,20251209,111227480,0,24919595,0,B,42800,100,
000055.SZ,000055,20251209,111227480,0,24919597,0,B,42800,100,
000055.SZ,000055,20251209,111227490,0,24919598,0,B,42800,100,
000055.SZ,000055,20251209,111227970,0,24920446,0,S,42700,300,
000055.SZ,000055,20251209,111235260,0,24933130,0,S,42600,100,
000055.SZ,000055,20251209,111302180,0,24979683,0,B,42800,200,
000055.SZ,000055,20251209,111306070,0,24988333,0,B,42800,13000,
000055.SZ,000055,20251209,111325780,0,25032875,0,S,42900,100,
000055.SZ,000055,20251209,111328010,0,25038302,0,B,42800,1200,
000055.SZ,000055,20251209,111329390,0,25041892,0,S,42800,800,
000055.SZ,000055,20251209,111330080,0,25043783,0,B,42900,100,
000055.SZ,000055,20251209,111335270,0,25057332,0,S,42600,100,
000055.SZ,000055,20251209,111336390,0,25059424,0,S,42800,800,
000055.SZ,000055,20251209,111339390,0,25065134,0,S,42800,1400,
000055.SZ,000055,20251209,111341610,0,25069361,0,S,42800,100,
000055.SZ,000055,20251209,111341620,0,25069370,0,S,42800,100,
000055.SZ,000055,20251209,111341630,0,25069384,0,S,42800,100,
000055.SZ,000055,20251209,111342640,0,25071482,0,S,42800,100,
000055.SZ,000055,20251209,111343480,0,25073065,0,S,42800,200,
000055.SZ,000055,20251209,111343480,0,25073071,0,S,42800,200,
000055.SZ,000055,20251209,111344380,0,25074682,0,S,42800,100,
000055.SZ,000055,20251209,111344680,0,25075161,0,S,42800,100,
000055.SZ,000055,20251209,111344900,0,25075428,0,S,42800,100,
000055.SZ,000055,20251209,111345600,0,25076596,0,S,42800,100,
000055.SZ,000055,20251209,111345670,0,25076782,0,S,42800,100,
000055.SZ,000055,20251209,111345670,0,25076785,0,S,42800,100,
000055.SZ,000055,20251209,111414370,0,25128561,0,S,43700,10000,
000055.SZ,000055,20251209,111429250,0,25159514,0,B,42800,2300,
000055.SZ,000055,20251209,111430080,0,25161316,0,B,42900,200,
000055.SZ,000055,20251209,111430900,0,25163605,0,B,42900,100,
000055.SZ,000055,20251209,111434920,0,25174662,0,S,42800,100,
000055.SZ,000055,20251209,111435080,0,25175140,0,B,42900,100,
000055.SZ,000055,20251209,111435260,0,25175541,0,S,42600,100,
000055.SZ,000055,20251209,111440300,0,25186879,0,S,42800,100,
000055.SZ,000055,20251209,111440310,0,25186895,0,S,42800,4100,
000055.SZ,000055,20251209,111440400,0,25187064,0,S,42800,3000,
000055.SZ,000055,20251209,111442980,0,25191131,0,S,42700,5400,
000055.SZ,000055,20251209,111442990,0,25191144,0,S,42800,800,
000055.SZ,000055,20251209,111445070,0,25194811,0,S,42800,100,
000055.SZ,000055,20251209,111449560,0,25202784,0,S,42900,3900,
000055.SZ,000055,20251209,111450160,0,25203780,0,S,42700,2900,
000055.SZ,000055,20251209,111450160,0,25203789,0,S,42800,3800,
000055.SZ,000055,20251209,111450160,0,25203791,0,S,42800,1900,
000055.SZ,000055,20251209,111450220,0,25203895,0,B,42900,100,
000055.SZ,000055,20251209,111452570,0,25207398,0,S,42700,5600,
000055.SZ,000055,20251209,111452580,0,25207419,0,S,42800,3500,
000055.SZ,000055,20251209,111452590,0,25207430,0,S,42800,100,
000055.SZ,000055,20251209,111452590,0,25207440,0,S,42800,100,
000055.SZ,000055,20251209,111452610,0,25207474,0,S,42800,2300,
000055.SZ,000055,20251209,111452620,0,25207491,0,S,42800,100,
000055.SZ,000055,20251209,111452620,0,25207493,0,S,42800,100,
000055.SZ,000055,20251209,111452640,0,25207506,0,S,42800,2400,
000055.SZ,000055,20251209,111453240,0,25208384,0,S,42800,100,
000055.SZ,000055,20251209,111453250,0,25208390,0,S,42800,100,
000055.SZ,000055,20251209,111453250,0,25208393,0,S,42800,100,
000055.SZ,000055,20251209,111453250,0,25208395,0,S,42800,100,
000055.SZ,000055,20251209,111453390,0,25208535,0,S,42800,100,
000055.SZ,000055,20251209,111453490,0,25208679,0,S,42800,900,
000055.SZ,000055,20251209,111453490,0,25208681,0,S,42800,1500,
000055.SZ,000055,20251209,111454280,0,25209798,0,S,42800,100,
000055.SZ,000055,20251209,111454910,0,25210985,0,S,42800,300,
000055.SZ,000055,20251209,111455620,0,25212248,0,S,42800,100,
000055.SZ,000055,20251209,111455760,0,25212493,0,S,42700,200,
000055.SZ,000055,20251209,111512270,0,25251615,0,S,43000,10000,
000055.SZ,000055,20251209,111512280,0,25251630,0,S,42900,100,
000055.SZ,000055,20251209,111512280,0,25251631,0,S,42900,100,
000055.SZ,000055,20251209,111512280,0,25251634,0,B,42800,100,
000055.SZ,000055,20251209,111512280,0,25251645,0,B,42800,100,
000055.SZ,000055,20251209,111512330,0,25251749,0,B,42800,100,
000055.SZ,000055,20251209,111512820,0,25253437,0,B,42800,1200,
000055.SZ,000055,20251209,111514580,0,25257461,0,S,42700,190000,
000055.SZ,000055,20251209,111514590,0,25257560,0,S,42700,100,
000055.SZ,000055,20251209,111514590,0,25257577,0,S,42700,300,
000055.SZ,000055,20251209,111514590,0,25257580,0,S,42900,1800,
000055.SZ,000055,20251209,111514590,0,25257585,0,B,42700,3900,
000055.SZ,000055,20251209,111514610,0,25257603,0,S,42900,5900,
000055.SZ,000055,20251209,111514610,0,25257605,0,S,42800,15700,
000055.SZ,000055,20251209,111514630,0,25257620,0,S,42800,100,
000055.SZ,000055,20251209,111515160,0,25259072,0,S,42800,8200,
000055.SZ,000055,20251209,111515160,0,25259075,0,S,42800,4400,
000055.SZ,000055,20251209,111515180,0,25259166,0,B,42700,600,
000055.SZ,000055,20251209,111515190,0,25259183,0,S,42800,100,
000055.SZ,000055,20251209,111515240,0,25259389,0,S,42800,200,
000055.SZ,000055,20251209,111515240,0,25259399,0,B,42700,700,
000055.SZ,000055,20251209,111515260,0,25259420,0,S,42800,200,
000055.SZ,000055,20251209,111515630,0,25260231,0,S,42800,9300,
000055.SZ,000055,20251209,111515690,0,25260535,0,S,42800,6000,
000055.SZ,000055,20251209,111515750,0,25260725,0,S,42800,100,
000055.SZ,000055,20251209,111515770,0,25260767,0,S,42800,1100,
000055.SZ,000055,20251209,111515770,0,25260768,0,S,42800,100,
000055.SZ,000055,20251209,111515770,0,25260769,0,S,42800,1300,
000055.SZ,000055,20251209,111515770,0,25260774,0,S,42800,1500,
000055.SZ,000055,20251209,111516030,0,25261377,0,B,42700,100,
000055.SZ,000055,20251209,111516120,0,25261534,0,S,42800,1000,
000055.SZ,000055,20251209,111516140,0,25261571,0,B,42900,100,
000055.SZ,000055,20251209,111516200,0,25261704,0,B,42700,200,
000055.SZ,000055,20251209,111516200,0,25261713,0,S,42800,1000,
000055.SZ,000055,20251209,111516500,0,25262499,0,S,42800,1500,
000055.SZ,000055,20251209,111516700,0,25262994,0,S,42800,4000,
000055.SZ,000055,20251209,111516780,0,25263194,0,B,42700,800,
000055.SZ,000055,20251209,111516780,0,25263197,0,B,42700,800,
000055.SZ,000055,20251209,111516900,0,25263466,0,S,42800,1000,
000055.SZ,000055,20251209,111517010,0,25263608,0,B,42700,1100,
000055.SZ,000055,20251209,111517100,0,25263732,0,S,42800,4900,
000055.SZ,000055,20251209,111518230,0,25266835,0,B,42700,300,
000055.SZ,000055,20251209,111518230,0,25266841,0,B,42700,100,
000055.SZ,000055,20251209,111518230,0,25266844,0,B,42700,200,
000055.SZ,000055,20251209,111518240,0,25266847,0,B,42700,600,
000055.SZ,000055,20251209,111518240,0,25266873,0,B,42700,1500,
000055.SZ,000055,20251209,111518240,0,25266874,0,B,42700,900,
000055.SZ,000055,20251209,111518240,0,25266875,0,B,42700,1400,
000055.SZ,000055,20251209,111518240,0,25266876,0,B,42700,300,
000055.SZ,000055,20251209,111518250,0,25266892,0,B,42700,400,
000055.SZ,000055,20251209,111518250,0,25266909,0,B,42700,200,
000055.SZ,000055,20251209,111518250,0,25266912,0,B,42700,100,
000055.SZ,000055,20251209,111518660,0,25269294,0,B,42700,100,
000055.SZ,000055,20251209,111519220,0,25271447,0,S,42600,200,
000055.SZ,000055,20251209,111519240,0,25271510,0,S,42800,200,
000055.SZ,000055,20251209,111520760,0,25275499,0,S,42800,300,
000055.SZ,000055,20251209,111520900,0,25276027,0,B,42600,100,
000055.SZ,000055,20251209,111522490,0,25281095,0,S,42800,200,
000055.SZ,000055,20251209,111522700,0,25281704,0,S,42800,11300,
000055.SZ,000055,20251209,111524300,0,25285848,0,S,42800,200,
000055.SZ,000055,20251209,111525670,0,25290912,0,S,42800,100,
000055.SZ,000055,20251209,111526470,0,25293202,0,S,42800,400,
000055.SZ,000055,20251209,111529740,0,25302261,0,S,42800,100,
000055.SZ,000055,20251209,111530240,0,25303399,0,S,42800,200,
000055.SZ,000055,20251209,111533150,0,25309770,0,S,42800,100,
000055.SZ,000055,20251209,111533900,0,25311278,0,B,42700,100,
000055.SZ,000055,20251209,111535280,0,25314431,0,S,42500,100,
000055.SZ,000055,20251209,111540250,0,25324990,0,S,42800,200,
000055.SZ,000055,20251209,111546090,0,25338409,0,B,42700,1300,
000055.SZ,000055,20251209,111547780,0,25342016,0,S,42800,200,
000055.SZ,000055,20251209,111549100,0,25344936,0,B,42700,300,
000055.SZ,000055,20251209,111555280,0,25359720,0,S,42800,200,
000055.SZ,000055,20251209,111555370,0,25359995,0,B,42700,100,
000055.SZ,000055,20251209,111555770,0,25360831,0,S,42800,300,
000055.SZ,000055,20251209,111557960,0,25365378,0,B,42400,2000,
000055.SZ,000055,20251209,111600370,0,25369455,0,S,42800,200,
000055.SZ,000055,20251209,111603000,0,25378022,0,S,42800,100,
000055.SZ,000055,20251209,111605890,0,25385974,0,S,42800,14000,
000055.SZ,000055,20251209,111616910,0,25412033,0,S,42700,1400,
000055.SZ,000055,20251209,111617910,0,25413674,0,S,42700,10100,
000055.SZ,000055,20251209,111617910,0,25413696,0,B,42700,100,
000055.SZ,000055,20251209,111617920,0,25413698,0,B,42700,100,
000055.SZ,000055,20251209,111617920,0,25413701,0,B,42700,200,
000055.SZ,000055,20251209,111617930,0,25413715,0,B,42700,200,
000055.SZ,000055,20251209,111617930,0,25413719,0,B,42700,200,
000055.SZ,000055,20251209,111617930,0,25413727,0,B,42700,900,
000055.SZ,000055,20251209,111618910,0,25415626,0,S,42700,5800,
000055.SZ,000055,20251209,111618910,0,25415628,0,S,42700,5000,
000055.SZ,000055,20251209,111618920,0,25415649,0,B,42700,100,
000055.SZ,000055,20251209,111618920,0,25415654,0,B,42700,100,
000055.SZ,000055,20251209,111618920,0,25415660,0,B,42700,100,
000055.SZ,000055,20251209,111618930,0,25415775,0,B,42700,100,
000055.SZ,000055,20251209,111618940,0,25415814,0,B,42700,100,
000055.SZ,000055,20251209,111619910,0,25417872,0,S,42700,700,
000055.SZ,000055,20251209,111620810,0,25419429,0,S,42600,5300,
000055.SZ,000055,20251209,111620840,0,25419462,0,S,42800,600,
000055.SZ,000055,20251209,111620890,0,25419519,0,S,42800,700,
000055.SZ,000055,20251209,111620910,0,25419541,0,S,42700,13200,
000055.SZ,000055,20251209,111620930,0,25419590,0,S,42700,100,
000055.SZ,000055,20251209,111621000,0,25419679,0,S,42700,100,
000055.SZ,000055,20251209,111621010,0,25419697,0,S,42700,100,
000055.SZ,000055,20251209,111621910,0,25421613,0,S,42700,7200,
000055.SZ,000055,20251209,111621920,0,25421625,0,S,42700,1200,
000055.SZ,000055,20251209,111622070,0,25421868,0,B,42700,100,
000055.SZ,000055,20251209,111622780,0,25423392,0,B,42700,4300,
000055.SZ,000055,20251209,111624340,0,25426060,0,S,42700,600,
000055.SZ,000055,20251209,111626780,0,25430891,0,B,42700,1700,
000055.SZ,000055,20251209,111627590,0,25432528,0,B,42700,1700,
000055.SZ,000055,20251209,111627890,0,25433013,0,B,42700,300,
